研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
建筑装饰行业周报：板块业绩边际改善，布局高质量发展方向,大同证券,2025-11-12 00:00:00.000,基础建设,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P9SYBxoIWTpGXdgMHwt7GuiUht+qnyFLXKxKKmBqRPM=,https://pdf.dfcfw.com/pdf/H3_AP202511121779817567_1.pdf
建筑装饰行业周报：前三季度板块压力仍大，继续推荐“红利”组合,华源证券,2025-11-11 00:00:00.000,基础建设,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DSlDEcPhQg9YUtRjTVcp/QL/VGMzfJbmkVmzUPsELnA=,https://pdf.dfcfw.com/pdf/H3_AP202511101778884016_1.pdf
建筑装饰行业周报：“十五五”规划基建投资继续高质量发展,大同证券,2025-11-06 00:00:00.000,基础建设,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UbWPFA82PZKOsGTTaSVtT0xS8HTE9ibsW4jrArvlt/4=,https://pdf.dfcfw.com/pdf/H3_AP202511061776043774_1.pdf
建筑行业2026年度投资策略：建筑板块景气度分化，传统与新型基建协同发力,开源证券,2025-11-03 00:00:00.000,基础建设,39,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M3W+xvIoKL6BPVVY0LPN8PhU4SxEtHMV75LLC4FuJaA=,https://pdf.dfcfw.com/pdf/H3_AP202511031774379784_1.pdf
建筑装饰行业深度报告：洁净室工程专题：下游景气上行加速资本开支，出海开辟新成长曲线,东吴证券,2025-10-30 00:00:00.000,基础建设,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3XOE9tuQCeYEKPg1b8QemNp2My4V4NJQinkMcnePm24=,https://pdf.dfcfw.com/pdf/H3_AP202510301771501349_1.pdf
建筑装饰行业周报：固定资产投资下滑，房产销售环比好转,大同证券,2025-10-22 00:00:00.000,基础建设,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=H997xONAa87j2f+Y2fMtWOcapA8y0aLiZKgQzJuJh3M=,https://pdf.dfcfw.com/pdf/H3_AP202510221766717538_1.pdf
建筑装饰行业周报：关注重大工程投资机会，低估值策略占优,华源证券,2025-10-20 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=prfADWMIFM1ipLZEkjogjIaIse7Z4UJJo24Tpp60TjA=,https://pdf.dfcfw.com/pdf/H3_AP202510201765780572_1.pdf
2025年度中国主要城市道路网密度与运行状态监测报告,中国城市规划设计研究院,2025-10-16 00:00:00.000,基础建设,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JXYf1I/7KeBf8E+sYInKQsozaGVu+7yhCe3JSgCWEAM=,https://pdf.dfcfw.com/pdf/H3_AP202510161763023583_1.pdf
洁净室工程专题报告：AI基建的刚需环节，全球建设需求快速增长,国信证券,2025-10-15 00:00:00.000,基础建设,39,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Iot8l90ZfL+LXag0mE/MEwrQ7FpCiX48ERbq21R7rpU=,https://pdf.dfcfw.com/pdf/H3_AP202510151762659225_1.pdf
建筑装饰行业周报：1.3万亿特别国债全面落地，建筑装饰板块逆势走强,大同证券,2025-10-14 00:00:00.000,基础建设,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hFC0SqcQ78+lmAu/EfptFpGYmbox90Dj8k3zbFnn+TI=,https://pdf.dfcfw.com/pdf/H3_AP202510141762125908_1.pdf
建筑装饰行业周报：新疆板块表现亮眼，继续推荐四川路桥,华源证券,2025-10-13 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qfXHKU/bUZjBoEO2Hcm797Vd9tEJ9S0/UVuHL5WXoOY=,https://pdf.dfcfw.com/pdf/H3_AP202510131761295406_1.pdf
建筑装饰行业跟踪周报：建筑PMI小幅回暖，继续推荐结构景气的专业工程板块,东吴证券,2025-10-13 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qfXHKU/bUZjBoEO2Hcm791m1uLhfPEoBe9as0re6lEE=,https://pdf.dfcfw.com/pdf/H3_AP202510131761348799_1.pdf
建筑装饰行业周报：基建投资增速放缓，转型升级方向值得关注,大同证券,2025-09-24 00:00:00.000,基础建设,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J+VJ4s6gE4jMHL3ecbaESkpwHhAheGCaIGeolP0sD0M=,https://pdf.dfcfw.com/pdf/H3_AP202509241749710774_1.pdf
建筑装饰行业周报：继续推荐四川路桥,华源证券,2025-09-23 00:00:00.000,基础建设,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UsqRK9LzfDjUs3lllntg3Bi3CfdNy+9avOBj+W1OCBA=,https://pdf.dfcfw.com/pdf/H3_AP202509231749085077_1.pdf
25H1中报建筑综述：建筑盈利阶段承压，红利与转型趋势值得关注,华源证券,2025-09-22 00:00:00.000,基础建设,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5s9fTHN0JELbBxg6hJRVlCTA=,https://pdf.dfcfw.com/pdf/H3_AP202509221748460000_1.pdf
建筑装饰行业跟踪周报：基建投资增速承压，推荐结构景气的专业工程板块,东吴证券,2025-09-22 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5s0FQ5WCLEEQ/0NGEDPYVVpg=,https://pdf.dfcfw.com/pdf/H3_AP202509221748614987_1.pdf
巴西基础设施项目的稳健保证系统,世界银行,2025-09-17 00:00:00.000,基础建设,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Td8cFxRaqHj4Wg8YfpOO2ZQnCpwU8TxkZErZ6eXMjW8=,https://pdf.dfcfw.com/pdf/H3_AP202509171745230099_1.pdf
建筑装饰行业跟踪周报：继续推荐景气赛道的洁净室工程板块,东吴证券,2025-09-14 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5TkTFel9JDlQMrgZgUQdwA2sctn3IkaPDY4jDmDRzqs=,https://pdf.dfcfw.com/pdf/H3_AP202509141743718876_1.pdf
建筑装饰行业跟踪周报：板块中报业绩有所承压，继续推荐洁净室工程,东吴证券,2025-09-07 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ad90330l0r8szeI4mkc2QvObvFlH8QuPcCPtz4yhnAY=,https://pdf.dfcfw.com/pdf/H3_AP202509071740035988_1.pdf
建筑装饰行业跟踪周报：8月建筑PMI仍弱势，推荐洁净室工程板块,东吴证券,2025-09-01 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aIHEm/Doz3yUtflIAt66dng=,https://pdf.dfcfw.com/pdf/H3_AP202509011737582357_1.pdf
建筑装饰行业跟踪周报：PPP存量项目新规发布，关注重点项目和洁净室等专业工程机会,东吴证券,2025-08-24 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUVVSaPHAmnnPYirua4TMtYNPAmuaQZRCYGTNcatzbo=,https://pdf.dfcfw.com/pdf/H3_AP202508241733650403_1.pdf
建筑装饰行业跟踪周报：7月基建投资有所承压，继续关注结构性和区域性机会,东吴证券,2025-08-17 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gCsax9BejqO3BN5JiRYGBaLupsZjPdRPb2UZA1in7gY=,https://pdf.dfcfw.com/pdf/H3_AP202508171729367022_1.pdf
重大工程系列报告之四：又一重大水利投资：三峡新航道,华源证券,2025-08-15 00:00:00.000,基础建设,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wGsX2Gugw/Iy40UIU/raWeEMTZUhvgGmVr+a+MgfAzw=,https://pdf.dfcfw.com/pdf/H3_AP202508151728055488_1.pdf
重大工程系列报告之三：雄安高铁网建设进度如何了？,华源证券,2025-08-15 00:00:00.000,基础建设,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wGsX2Gugw/Iy40UIU/raWWS72+kEpTBiMQHUU81Qkfw=,https://pdf.dfcfw.com/pdf/H3_AP202508151728054862_1.pdf
建筑装饰行业周报：又一重大工程启动：新藏铁路公司成立,华源证券,2025-08-13 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E1exjWay8Kob2J65hJtOlL300sU/mv9EHu5agUfPWDk=,https://pdf.dfcfw.com/pdf/H3_AP202508131726821919_1.pdf
中小盘行业深度报告：生产性服务业报告之一：新建高峰之后，资产运维行业价涨量增,东吴证券,2025-08-12 00:00:00.000,基础建设,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqeO9g9H6Tid4h+ynA0qqf+ro=,https://pdf.dfcfw.com/pdf/H3_AP202508121726286467_1.pdf
建筑行业快评：若新藏铁路开工，影响几何？,国信证券,2025-08-10 00:00:00.000,基础建设,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpfLYy7svRID6F4Y7necSa3A=,https://pdf.dfcfw.com/pdf/H3_AP202508101724900041_1.pdf
代建双周报：上半年绿城管理拓展面积同比增13.9% 旭辉建管布局城市超80个,立鼎证券,2025-08-10 00:00:00.000,基础建设,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpf9FqYP1mmUWd5LsMQcYa6I=,https://pdf.dfcfw.com/pdf/H3_AP202508101724772809_1.pdf
建筑装饰行业跟踪周报：新藏铁路公司成立，继续关注中西部重大基建工程项目和稳增长发力,东吴证券,2025-08-10 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpTLaCjG2yY2983KuJ6h45sc=,https://pdf.dfcfw.com/pdf/H3_AP202508101725059901_1.pdf
建筑装饰行业周报：重点推荐江河集团,华源证券,2025-08-07 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+Mz+Q2xMGuvXLHDCURVde38FeDlFrepeDf4A7JP8YQo=,https://pdf.dfcfw.com/pdf/H3_AP202508071723309462_1.pdf
建筑装饰行业跟踪周报：7月建筑PMI有所回落，期待稳增长政策持续发力,东吴证券,2025-08-03 00:00:00.000,基础建设,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ijHGI+RWPHn0naZvYMYkqFKJy4l2BeaevRkCrPF7sNE=,https://pdf.dfcfw.com/pdf/H3_AP202508031720863038_1.pdf
建筑施工行业2025年半年度观察报告：新签合同继续下降，行业杠杆加重，流动性压力仍较大；下半年政策拉动效果情况有待观察,联合资信评估,2025-08-03 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9PyEFRJ/HkwHNUCCKDomvUrH7sNRjGosMY6tRJHP03o=,https://pdf.dfcfw.com/pdf/H3_AP202508021720319379_1.pdf
建筑行业2025年中期投资策略：资产质量改善有望与需求回暖共振，看好建筑板块下半年表现,国信证券,2025-08-01 00:00:00.000,基础建设,36,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EpFmClJEZE3mgz9P20+4uUhR8nk77PjPDgmKOI4zQJg=,https://pdf.dfcfw.com/pdf/H3_AP202508011719692620_1.pdf
建筑装饰行业跟踪周报：重点工程开工带动基建投资预期升温，推荐关注低估值建筑央企,东吴证券,2025-07-28 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+F2gfBWKoTNziV6ZpWhp0Aek=,https://pdf.dfcfw.com/pdf/H3_AP202507281717005749_1.pdf
重大工程系列报告之二：进藏铁路有哪些待建路线？,华源证券,2025-07-27 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Og6Pw/BaGPtueTdkMAAcS0X6nQ5ZTEk1m+jLZOamRYI=,https://pdf.dfcfw.com/pdf/H3_AP202507251715552280_1.pdf
建筑装饰行业点评报告：雅江下游水电站开工，基建行业迎来发展新机遇,开源证券,2025-07-24 00:00:00.000,基础建设,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIusodvnpv5xXLCtSCvI4Q7ZUw=,https://pdf.dfcfw.com/pdf/H3_AP202507231714350640_1.pdf
建筑装饰行业周报：雅江水电站开工，关注水电建设板块,华源证券,2025-07-23 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIuslGYbbI6RyhaIIAv+53UKHk=,https://pdf.dfcfw.com/pdf/H3_AP202507231714155325_1.pdf
建筑装饰行业跟踪周报：上半年基建投资平稳，继续关注城市更新、重点工程项目,东吴证券,2025-07-21 00:00:00.000,基础建设,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ3NyCKWTx1b7H2nauL8VQW4=,https://pdf.dfcfw.com/pdf/H3_AP202507211712843920_1.pdf
建筑装饰行业跟踪周报：城市更新、重点工程项目关注度提升,东吴证券,2025-07-13 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/BwjfFNzQxMX3bX+/Cy/U++as=,https://pdf.dfcfw.com/pdf/H3_AP202507131708308634_1.pdf
建筑装饰行业周报：继续推荐“建筑+”红利,华源证券,2025-07-09 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7SQji1518QC7lz72wp/1f18I=,https://pdf.dfcfw.com/pdf/H3_AP202507091705734051_1.pdf
建筑装饰行业跟踪周报：6月建筑PMI有所回升，继续关注财政政策节奏,东吴证券,2025-07-06 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4yVwTrcYjaYjcwEnoQvfejs=,https://pdf.dfcfw.com/pdf/H3_AP202507061704130305_1.pdf
建筑装饰行业周报：一带一路业务持续推进，建议关注江河集团,华源证券,2025-07-02 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QKZA6Mk14ejZJmos/gDwTguSPGxZi5GmGcTWjWdWRt4=,https://pdf.dfcfw.com/pdf/H3_AP202507021701600154_1.pdf
建筑装饰行业跟踪周报：关注下半年政策力度，继续推荐水利、洁净室工程等板块,东吴证券,2025-06-29 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mnoDGqz1IwbMS42JNE50ebA=,https://pdf.dfcfw.com/pdf/H3_AP202506291699928303_1.pdf
2025年亚太区装修成本指南,JLL,2025-06-26 00:00:00.000,基础建设,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P/MkH0qK2/hOG/Qhw2SBkLLDrqcWZXvqJ+dj+wJeE5Q=,https://pdf.dfcfw.com/pdf/H3_AP202506261697805388_1.pdf
建筑装饰行业跟踪周报：中西部区域投资景气相对较高，继续推荐水利、专业工程板块,东吴证券,2025-06-22 00:00:00.000,基础建设,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BWLfK2hVAiRkJOKuUlqURXg=,https://pdf.dfcfw.com/pdf/H3_AP202506221695611919_1.pdf
2025年第一季度数字基础设施行业更新,华利安诺基投资咨询(北京),2025-06-20 00:00:00.000,基础建设,46,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P47yvQhJvS52P+f3LJNJpCIYXsHvG17Tb1CzI7cFP3M=,https://pdf.dfcfw.com/pdf/H3_AP202506201694183514_1.pdf
建筑装饰行业周报：地产托底信号明显，建议关注地产链,华源证券,2025-06-16 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFlH6i2hx9tXzMxieJXRq8sE=,https://pdf.dfcfw.com/pdf/H3_AP202506161692093727_1.pdf
建筑装饰行业跟踪周报：继续关注重大项目和区域基建领域，推荐水利、洁净室工程板块,东吴证券,2025-06-16 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFuchMTMAwlhagVIILuK8sQ8=,https://pdf.dfcfw.com/pdf/H3_AP202506161692054214_1.pdf
建筑装饰行业周报：三峡水运新航道开启招标，再次验证水利景气度,华源证券,2025-06-09 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFcXNU6e5qkIXAFyLi2IyM90=,https://pdf.dfcfw.com/pdf/H3_AP202506091687719734_1.pdf
建筑装饰行业跟踪周报：基建重大项目关注提升，推荐水利、洁净室工程等结构景气领域,东吴证券,2025-06-08 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kHODLIeeyaNS8NtUtEgSMuR4RMy/SLr2uZmTQ07DrqY=,https://pdf.dfcfw.com/pdf/H3_AP202506081687170397_1.pdf
建筑装饰行业周报：三条选股思路,华源证券,2025-06-05 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAhmGOQNmcY16oSBQZpou03g=,https://pdf.dfcfw.com/pdf/H3_AP202506051685118361_1.pdf
AI基建行业专题：AI基建产业梳理：基建加速迎景气周期,国信证券,2025-06-03 00:00:00.000,基础建设,60,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/UgarCW2r4KVDW2JfGqs/7g=,https://pdf.dfcfw.com/pdf/H3_AP202506031684180925_1.pdf
建筑装饰行业跟踪周报：建筑PMI有所改善，继续关注结构景气的专业工程领域,东吴证券,2025-06-02 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6zITN151RzTF14y1E4H+qsvhUA/zqBtNI3lNOlOg69w=,https://pdf.dfcfw.com/pdf/H3_AP202506021683671742_1.pdf
建筑装饰行业跟踪周报：基建投资保持平稳，关注水利、洁净室等专业工程领域,东吴证券,2025-05-25 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3XbMJ/EmSjpKhxVV+O8aaStIntvnOksg3qsjVlBOOtU=,https://pdf.dfcfw.com/pdf/H3_AP202505251679064483_1.pdf
香港工业概览,莱坊,2025-05-22 00:00:00.000,基础建设,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f3lTguAUnnUsrFqN0kkioZv5GCmtIJe/s2jdMQVN//0=,https://pdf.dfcfw.com/pdf/H3_AP202505221676993585_1.pdf
建筑装饰行业周报：重点关注基建央企，相对沪深300低配,华源证券,2025-05-20 00:00:00.000,基础建设,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iLQ9iM+eFGK7g+p9BISzocNIPD/5WcND7tkDlCdNXDg=,https://pdf.dfcfw.com/pdf/H3_AP202505201676074587_1.pdf
建筑装饰行业跟踪周报：需求平淡，关注部分专业工程领域,东吴证券,2025-05-19 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uPu8GT1LWI1AisOdUNB2Zg8=,https://pdf.dfcfw.com/pdf/H3_AP202505191675410108_1.pdf
建筑装饰行业专题报告：24FY年报&25Q1季报建筑综述-建筑盈利阶段承压，政策托底支撑温和复苏预期,华源证券,2025-05-15 00:00:00.000,基础建设,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1NG9NZl1F70u5HYXuyZy9AmXncX15dFTIjy/vjCv3oA=,https://pdf.dfcfw.com/pdf/H3_AP202505141672885135_1.pdf
2025年城市基础设施建设行业分析,联合资信评估,2025-05-14 00:00:00.000,基础建设,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1NG9NZl1F70u5HYXuyZy9OPDM2D4sJhDgg7Sd4uiE+o=,https://pdf.dfcfw.com/pdf/H3_AP202505141672489408_1.pdf
建筑装饰行业周报：营收业绩短暂承压，静待政策驱动回升,华源证券,2025-05-13 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aLzhFCI1EJO9AnwiZUuZS6ccy1LkRljwtnBDKUX30RM=,https://pdf.dfcfw.com/pdf/H3_AP202505131672213581_1.pdf
建筑装饰行业跟踪周报：增量政策持续出台，关注开工端实物量落地,东吴证券,2025-05-12 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYo/LvwYVyrsUkeNzPqeV+Vmc=,https://pdf.dfcfw.com/pdf/H3_AP202505121671604217_1.pdf
建筑装饰行业跟踪周报：板块基本面仍承压，期待进一步增量政策,东吴证券,2025-05-06 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kUCigNasjhSDsjMcoKwQ7yVShxb2D+EoQwcMLYZ4YuA=,https://pdf.dfcfw.com/pdf/H3_AP202505061668015598_1.pdf
建筑装饰行业周报：一带一路之东北桥头堡,华源证券,2025-04-29 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GmZtAI50zr4kZlyJsVi6MX37WACvEvB+jRgetJ55dFQ=,https://pdf.dfcfw.com/pdf/H3_AP202504291664362498_1.pdf
建筑装饰行业跟踪周报：政策定调积极，期待进一步增量政策,东吴证券,2025-04-28 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NimKhZl8Umo4lHwIktHNEibk4JA0Ty0oSB3hj08deWo=,https://pdf.dfcfw.com/pdf/H3_AP202504281663499923_1.pdf
2025年建筑行业分析,联合资信评估,2025-04-27 00:00:00.000,基础建设,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Fiyg8mcIT7v1YdyFwS0Q2q2srE2h8wH26rNKb6EUfd0=,https://pdf.dfcfw.com/pdf/H3_AP202504271663395102_1.pdf
建筑装饰行业跟踪周报：基建投资改善，继续关注水利、钢结构、国际工程等板块,东吴证券,2025-04-20 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Q1U3qcnwzEsxcCiUjgsP6+EGFeNfkCnjeR8Qf5Fn4QE=,https://pdf.dfcfw.com/pdf/H3_AP202504201659539900_1.pdf
建筑装饰行业跟踪周报：基建投资景气有望延续，关注一带一路合作方向,东吴证券,2025-04-16 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lzv1Tx+MSPabO3zjhZ7ZX8H3I99pdWMDt1/D04CY5nw=,https://pdf.dfcfw.com/pdf/H3_AP202504161657248610_1.pdf
建筑装饰行业周报：构建周边共同体，持续推荐一带一路板块,华源证券,2025-04-15 00:00:00.000,基础建设,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rbyFIo9dmlJrH7JKw/gMs3vw1RqFK+cVnAbVY79FKIY=,https://pdf.dfcfw.com/pdf/H3_AP202504151656793840_1.pdf
可控核聚变行业点评：商业化进程加速，关注产业链受益标的,华源证券,2025-04-14 00:00:00.000,基础建设,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n5bXox9rN2e7v1oRd/W9J03kNe/uJZIcolbbPV38gHQ=,https://pdf.dfcfw.com/pdf/H3_AP202504141656404173_1.pdf
建筑装饰行业周报：关税战，对内基建发力，对外一带一路,华源证券,2025-04-08 00:00:00.000,基础建设,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jvmUn4uttwXUE6ZTPdHLuHhYA4sgIANMCv2A8DdYk1s=,https://pdf.dfcfw.com/pdf/H3_AP202504081653246356_1.pdf
建筑装饰行业跟踪周报：内需预期加强，关注钢结构、洁净室等景气领域,东吴证券,2025-04-06 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=g0dZvvWgXQ8mW9EVqG8/GIdysJDIpUCMBFm9KxLV6to=,https://pdf.dfcfw.com/pdf/H3_AP202504061652352068_1.pdf
基础设施投融资行业：浙江省城投债全貌解析,中诚信国际,2025-04-03 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=emSFIp1HB04/4TKE/k8SfH28G4/EBYNZOdJikYeMQQ0=,https://pdf.dfcfw.com/pdf/H3_AP202504031650805846_1.pdf
建筑装饰行业跟踪周报：财政持续发力，关注水利、钢结构等细分景气领域,东吴证券,2025-03-31 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=82zRwMmRKPoVFTrNGXkhZ2AuzpZVBO+0v088PfCqjZw=,https://pdf.dfcfw.com/pdf/H3_AP202503311649277482_1.pdf
建筑装饰行业周报：中西部基建投资空间多大？,华源证券,2025-03-25 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Yyj420HqdtkCEXEB9AMKeISP2eH1hwI1d5bfM7mx9DA=,https://pdf.dfcfw.com/pdf/H3_AP202503251647300971_1.pdf
建筑装饰行业跟踪周报：基建投资回暖、水利投资亮眼，实物量需求有望持续改善,东吴证券,2025-03-24 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w9855vfpkQp4MyktZVpwvIP3AURE4+DTdOxRy35uZEA=,https://pdf.dfcfw.com/pdf/H3_AP202503241646707047_1.pdf
2025年两会建筑行业政策解读：基建端建筑需求有望修复，“防风险”助力建筑企业流动性改善,联合资信评估,2025-03-17 00:00:00.000,基础建设,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2FV6YWxVvwSERBeA1NZg4fRB589BaC0FGgjMwdV+kR4=,https://pdf.dfcfw.com/pdf/H3_AP202503171644461324_1.pdf
建筑装饰行业跟踪周报：政府债券发行加快，关注资金到位对基建实物量影响,东吴证券,2025-03-17 00:00:00.000,基础建设,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2FV6YWxVvwSERBeA1NZg4RXf3Y4V2QU1lspu9h+R9dE=,https://pdf.dfcfw.com/pdf/H3_AP202503171644438375_1.pdf
建筑装饰行业周报：开复工率提升，重视3月基建行情,华源证券,2025-03-10 00:00:00.000,基础建设,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=imWIy56ybh18elqeT8TGiVfrOq+451YqPt9XNX0Cs8E=,https://pdf.dfcfw.com/pdf/H3_AP202503101644233198_1.pdf
建筑装饰行业跟踪周报：财政政策定调更加积极，基建投资景气改善可期,东吴证券,2025-03-09 00:00:00.000,基础建设,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5H1Bslm0VvzGWn+BJanj2ckkdPawa1DWALS9mKzrvOw=,https://pdf.dfcfw.com/pdf/H3_AP202503091644211968_1.pdf
建筑装饰行业周报：新增推荐四川路桥,华源证券,2025-03-04 00:00:00.000,基础建设,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hWSJ0Vep/zs8b/qXhZX6RqurnfqBP/QjAhyZrywPtMg=,https://pdf.dfcfw.com/pdf/H3_AP202503041644048693_1.pdf
